FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
974,BOM-SIN,BOM,SIN,2024-02-25,156,A320,267,167,1614222,1487015.37
975,BLR-HYD,BLR,HYD,2024-12-21,362,A350,227,127,1272667,1320533.67
976,DEL-BLR,DEL,BLR,2024-05-07,753,B737,246,129,1499883,1521780.57
977,DEL-LHR,DEL,LHR,2024-03-05,734,A321,179,101,1196042,734765.79
978,BOM-SIN,BOM,SIN,2024-03-30,211,B737,230,202,2356734,2338912.58
979,BOM-DXB,BOM,DXB,2024-01-14,127,A321,147,92,707388,773142.48
980,BOM-DEL,BOM,DEL,2024-03-24,187,B737,184,80,599040,411157.35
981,DEL-LHR,DEL,LHR,2024-12-13,422,B787,187,104,960336,1031073.7
982,BOM-DEL,BOM,DEL,2024-11-09,679,B787,259,118,1278058,844797.17
983,BLR-HYD,BLR,HYD,2024-04-20,717,B787,165,156,668460,640473.11
984,BLR-SIN,BLR,SIN,2024-06-24,585,B737,265,225,1443825,1128703.46
985,BLR-HYD,BLR,HYD,2024-05-01,210,B787,126,89,943311,902845.75
986,DEL-LHR,DEL,LHR,2024-07-05,317,A350,194,173,1940368,1968420.0
987,DEL-JFK,DEL,JFK,2024-12-28,614,A320,297,157,892702,720315.21
988,DEL-BLR,DEL,BLR,2024-11-02,617,B737,211,66,680328,679932.29
989,BOM-DEL,BOM,DEL,2024-12-12,278,A321,146,140,1486240,1371675.03
990,BOM-DEL,BOM,DEL,2024-05-04,855,A350,147,64,338880,355160.55
991,MAA-DEL,MAA,DEL,2024-02-15,617,B787,183,61,673745,700015.17
992,MAA-DEL,MAA,DEL,2024-03-12,384,B787,142,123,906756,653749.63
993,BOM-DEL,BOM,DEL,2024-06-04,742,A320,268,226,1574090,1117290.87
994,DEL-JFK,DEL,JFK,2024-11-18,812,A350,277,255,1802850,1812344.53
995,BOM-DXB,BOM,DXB,2024-03-10,548,B737,172,111,500721,343435.61
996,DEL-LHR,DEL,LHR,2024-06-01,819,A350,133,76,522120,346679.01
997,BLR-SIN,BLR,SIN,2024-10-25,203,B787,159,123,825453,823059.1
998,BOM-SIN,BOM,SIN,2024-09-19,149,A350,295,221,1331525,1207041.77
999,BLR-HYD,BLR,HYD,2024-11-22,802,B787,219,63,255969,157817.63
1000,BOM-DEL,BOM,DEL,2024-04-20,272,B737,139,99,1154934,856333.9
1001,DEL-BLR,DEL,BLR,2024-03-13,97,B787,281,173,920879,924081.72
1002,BLR-SIN,BLR,SIN,2024-05-11,507,A321,281,235,2128395,2220984.0
1003,BLR-SIN,BLR,SIN,2024-11-10,238,B737,238,77,392007,397566.13
1004,DEL-JFK,DEL,JFK,2024-05-29,615,B737,272,116,469568,431443.32
1005,BOM-DXB,BOM,DXB,2024-06-14,547,B787,132,110,957110,871043.72
1006,BLR-SIN,BLR,SIN,2024-03-29,702,A321,300,261,1349109,1423866.02
1007,BLR-HYD,BLR,HYD,2024-12-29,885,B737,142,102,558450,554934.21
1008,BOM-DXB,BOM,DXB,2024-06-16,244,A321,253,163,1575884,1273062.43
1009,BLR-HYD,BLR,HYD,2024-02-25,805,A321,139,121,824494,701890.86
1010,BLR-HYD,BLR,HYD,2024-04-15,358,B787,196,139,1001078,875714.24
1011,BOM-SIN,BOM,SIN,2024-04-16,193,A350,211,169,1151228,1239235.93
1012,MAA-DEL,MAA,DEL,2024-08-06,136,A320,187,63,355320,375065.72
1013,BOM-SIN,BOM,SIN,2024-11-18,497,A320,290,243,2369250,1997468.89
1014,BOM-SIN,BOM,SIN,2024-01-21,302,A321,131,100,632600,529509.73
1015,BOM-DEL,BOM,DEL,2024-05-06,566,A320,127,111,1056609,895596.09
1016,DEL-LHR,DEL,LHR,2024-08-28,129,A321,271,215,1781060,1924090.72
1017,DEL-BLR,DEL,BLR,2024-06-16,464,B787,204,157,1740345,1218980.34
1018,DEL-LHR,DEL,LHR,2024-07-21,651,A350,197,157,1573768,1227604.11
1019,BLR-SIN,BLR,SIN,2024-05-05,548,A321,256,96,828096,816235.12
1020,BOM-DEL,BOM,DEL,2024-05-20,344,B787,210,111,663780,647567.25
1021,DEL-JFK,DEL,JFK,2024-05-26,444,B787,269,198,1885752,1872427.48
1022,DEL-JFK,DEL,JFK,2024-03-03,789,A321,245,170,1045160,896718.45
1023,BOM-SIN,BOM,SIN,2024-08-13,781,B787,177,133,1374289,845961.15
1024,DEL-LHR,DEL,LHR,2024-04-07,489,A320,277,104,658008,562752.27
1025,BOM-DXB,BOM,DXB,2024-11-22,857,B737,239,182,1050322,925092.89
1026,BOM-DXB,BOM,DXB,2024-09-05,740,A350,272,168,1767528,1230403.23
1027,DEL-JFK,DEL,JFK,2024-09-13,479,B787,228,205,1595105,1500051.56
1028,DEL-BLR,DEL,BLR,2024-01-16,742,A321,140,102,1021530,685748.22
1029,BLR-SIN,BLR,SIN,2024-09-05,569,B737,274,119,1209754,777781.43
1030,DEL-LHR,DEL,LHR,2024-03-08,468,A321,221,165,1604955,1421411.96
1031,DEL-JFK,DEL,JFK,2024-04-08,505,B737,254,158,1645254,1655498.44
1032,BOM-DEL,BOM,DEL,2024-09-03,710,A321,223,200,2077800,2183406.39
1033,DEL-LHR,DEL,LHR,2024-07-24,513,B787,182,162,830574,858466.3
1034,BOM-SIN,BOM,SIN,2024-05-18,850,A321,204,82,421890,403637.36
1035,DEL-BLR,DEL,BLR,2024-06-06,134,A350,143,77,309771,259431.76
1036,HYD-BOM,HYD,BOM,2024-12-22,376,A320,277,160,1375360,1229217.01
1037,DEL-JFK,DEL,JFK,2024-08-22,663,B737,256,178,910292,969713.02
1038,DEL-JFK,DEL,JFK,2024-07-06,437,B737,220,162,1553418,1322172.57
1039,BOM-DXB,BOM,DXB,2024-11-28,418,B787,256,184,1119824,1198498.27
1040,BLR-HYD,BLR,HYD,2024-06-25,162,A350,204,96,1147776,762529.39
1041,BOM-DXB,BOM,DXB,2024-05-07,847,A350,266,161,1159683,1164498.56
1042,BOM-DEL,BOM,DEL,2024-02-01,548,A321,174,60,645000,662455.47
1043,DEL-JFK,DEL,JFK,2024-08-20,850,A320,244,232,1889408,1820638.94
1044,BLR-SIN,BLR,SIN,2024-02-02,595,A350,250,192,1304448,1392926.15
1045,DEL-JFK,DEL,JFK,2024-08-01,585,B787,286,270,1405890,1323039.92
1046,BLR-SIN,BLR,SIN,2024-04-05,259,A350,291,238,1579844,950820.0
1047,BOM-SIN,BOM,SIN,2024-10-24,887,A320,218,186,922002,590557.87
1048,MAA-DEL,MAA,DEL,2024-04-16,620,B787,132,81,337932,282675.34
1049,BLR-HYD,BLR,HYD,2024-01-24,180,B737,211,96,530880,399065.13
1050,DEL-JFK,DEL,JFK,2024-08-30,877,A321,136,90,360630,388078.0
1051,BOM-SIN,BOM,SIN,2024-11-11,134,B787,250,146,1181140,1118437.01
1052,BOM-DEL,BOM,DEL,2024-08-08,668,A350,140,127,1001141,821354.83
1053,BLR-SIN,BLR,SIN,2024-12-31,400,B737,137,119,520387,511783.77
1054,MAA-DEL,MAA,DEL,2024-03-04,492,A320,165,122,1139602,720989.47
1055,DEL-LHR,DEL,LHR,2024-05-16,308,B787,230,133,909720,976892.69
1056,DEL-LHR,DEL,LHR,2024-02-26,331,B787,226,218,2143594,2319806.51
1057,DEL-JFK,DEL,JFK,2024-05-19,397,A320,298,114,1293558,1393938.96
1058,DEL-BLR,DEL,BLR,2024-07-30,668,A321,149,91,653380,501931.99
1059,BLR-SIN,BLR,SIN,2024-05-28,624,A320,188,64,564992,491855.28
1060,DEL-JFK,DEL,JFK,2024-12-22,525,B787,299,112,621040,421428.19
1061,BOM-SIN,BOM,SIN,2024-01-24,691,B737,228,181,1988466,2073735.68
1062,DEL-BLR,DEL,BLR,2024-06-30,535,B787,209,70,737380,661953.67
1063,DEL-BLR,DEL,BLR,2024-08-01,86,B787,229,221,2350998,2449911.73
1064,BOM-DXB,BOM,DXB,2024-04-20,631,A321,268,220,2079000,1964137.66
1065,BOM-DXB,BOM,DXB,2024-03-16,438,A321,205,113,1143447,981259.07
1066,BOM-SIN,BOM,SIN,2024-08-17,121,A320,264,122,494832,440160.85
1067,BOM-SIN,BOM,SIN,2024-07-03,547,B787,149,145,1473490,1016658.64
1068,DEL-BLR,DEL,BLR,2024-10-22,338,B737,218,142,1280698,1028103.37
1069,DEL-BLR,DEL,BLR,2024-04-13,812,A350,197,170,2036600,2039584.82
1070,HYD-BOM,HYD,BOM,2024-06-24,470,A320,293,135,805275,512121.79
1071,BLR-HYD,BLR,HYD,2024-12-13,897,A350,297,127,1059053,838972.09
1072,BLR-SIN,BLR,SIN,2024-03-29,694,A350,253,223,1350042,1254531.95
1073,BOM-DEL,BOM,DEL,2024-11-27,373,A350,202,196,1549968,1303615.15
1074,DEL-JFK,DEL,JFK,2024-10-18,661,A350,273,136,889712,862370.24
1075,BLR-HYD,BLR,HYD,2024-02-24,441,A321,206,149,1261285,1158146.91
1076,BOM-DEL,BOM,DEL,2024-07-06,222,B737,269,266,2050062,2244274.2
1077,DEL-BLR,DEL,BLR,2024-03-08,347,A320,278,233,1766140,1878645.65
1078,BLR-SIN,BLR,SIN,2024-12-09,849,B737,291,202,1672964,1306043.6
1079,DEL-LHR,DEL,LHR,2024-08-06,601,A321,249,88,593120,567297.71
1080,HYD-BOM,HYD,BOM,2024-04-19,797,A320,221,82,862886,789778.37
1081,HYD-BOM,HYD,BOM,2024-02-05,522,A321,250,148,1563176,1080289.63
1082,HYD-BOM,HYD,BOM,2024-05-05,388,B787,248,172,1442736,934969.16
1083,BLR-SIN,BLR,SIN,2024-07-13,607,A321,130,62,595820,562536.59
1084,HYD-BOM,HYD,BOM,2024-06-24,825,A321,285,246,1963326,1575478.47
1085,MAA-DEL,MAA,DEL,2024-07-03,252,A350,275,254,1416304,1028260.03
1086,DEL-JFK,DEL,JFK,2024-10-08,894,B787,249,66,299772,299627.81
1087,DEL-JFK,DEL,JFK,2024-07-27,739,A321,233,171,875691,911798.6
1088,BOM-SIN,BOM,SIN,2024-05-08,808,A350,175,132,1411212,848379.36
1089,BOM-DEL,BOM,DEL,2024-12-18,105,A350,163,98,454916,399033.0
1090,DEL-BLR,DEL,BLR,2024-09-19,454,B787,221,144,789264,723555.67
1091,MAA-DEL,MAA,DEL,2024-06-05,613,A321,298,98,637000,469359.62
1092,BOM-DXB,BOM,DXB,2024-10-09,517,A320,217,128,748160,748687.57
1093,DEL-BLR,DEL,BLR,2024-02-10,101,B737,229,97,730701,642691.19
1094,DEL-BLR,DEL,BLR,2024-12-10,826,A321,234,181,1461032,1280745.55
1095,BLR-SIN,BLR,SIN,2024-12-07,438,A320,208,67,724605,696673.34
1096,HYD-BOM,HYD,BOM,2024-10-23,667,A321,168,91,811356,567648.53
1097,DEL-JFK,DEL,JFK,2024-10-29,304,A350,125,85,928285,725889.44
1098,HYD-BOM,HYD,BOM,2024-06-19,164,A350,178,67,746648,573041.72
1099,DEL-JFK,DEL,JFK,2024-02-16,498,A350,148,139,1132711,1023861.9
1100,DEL-BLR,DEL,BLR,2024-01-14,785,A320,174,171,1894680,1943705.41
1101,BLR-SIN,BLR,SIN,2024-11-13,423,A321,280,127,1219200,759453.75
1102,BOM-DXB,BOM,DXB,2024-06-13,712,B737,173,111,764457,570768.85
1103,MAA-DEL,MAA,DEL,2024-08-03,769,B737,168,72,806904,760755.66
1104,BLR-HYD,BLR,HYD,2024-04-08,741,B787,192,158,1019574,864915.3
1105,BLR-HYD,BLR,HYD,2024-02-29,115,B787,189,109,707192,693545.5
1106,BLR-SIN,BLR,SIN,2024-11-29,174,A350,298,258,1465698,994580.26
1107,BOM-DEL,BOM,DEL,2024-12-09,445,A320,152,114,855570,539659.79
1108,DEL-LHR,DEL,LHR,2024-10-24,713,A350,279,270,2161890,2270086.39
1109,BOM-SIN,BOM,SIN,2024-01-30,231,A320,186,85,355725,339409.28
1110,MAA-DEL,MAA,DEL,2024-03-20,487,A320,138,61,396866,384356.76
1111,BLR-HYD,BLR,HYD,2024-05-23,856,A350,242,164,1465832,1525101.26
1112,BOM-SIN,BOM,SIN,2024-06-25,91,B787,165,143,1295866,1167974.78
1113,DEL-LHR,DEL,LHR,2024-07-24,506,A321,254,168,1526952,1606744.55
1114,BOM-DXB,BOM,DXB,2024-06-30,267,A320,200,111,766566,837701.22
1115,BLR-SIN,BLR,SIN,2024-02-17,249,A321,272,107,1065720,657377.5
1116,BOM-DXB,BOM,DXB,2024-04-20,122,B787,125,105,469350,452417.24
1117,DEL-BLR,DEL,BLR,2024-08-24,132,A320,126,73,478223,407000.48
1118,DEL-JFK,DEL,JFK,2024-02-15,874,A350,157,96,1017984,959849.94
1119,BLR-HYD,BLR,HYD,2024-11-24,559,A320,165,137,1008868,1039712.31
1120,BOM-SIN,BOM,SIN,2024-07-20,145,B787,264,149,778376,850245.84
1121,BOM-DXB,BOM,DXB,2024-07-30,734,A350,183,95,568765,492672.09
1122,BLR-HYD,BLR,HYD,2024-12-27,657,B787,218,70,596960,527555.41
1123,BLR-HYD,BLR,HYD,2024-09-17,498,A321,178,166,1487858,1010673.78
1124,BLR-SIN,BLR,SIN,2024-07-13,432,B737,126,122,1389580,1224614.43
1125,DEL-BLR,DEL,BLR,2024-08-13,308,A350,206,178,1970994,2068157.21
1126,BOM-DEL,BOM,DEL,2024-07-20,282,A320,218,146,1211362,1308043.91
1127,BOM-SIN,BOM,SIN,2024-06-14,650,A350,142,131,1042367,638817.55
1128,HYD-BOM,HYD,BOM,2024-03-30,198,B737,176,151,760436,655824.59
1129,BOM-DXB,BOM,DXB,2024-06-24,128,A350,133,106,722814,763285.59
1130,DEL-BLR,DEL,BLR,2024-03-23,177,B787,186,63,555660,435810.69
1131,BLR-HYD,BLR,HYD,2024-04-18,690,A350,228,127,1065530,696530.79
1132,BOM-DXB,BOM,DXB,2024-04-12,335,A350,267,83,877227,848164.44
1133,DEL-BLR,DEL,BLR,2024-01-14,662,B787,147,144,1589760,1193302.5
1134,BOM-DXB,BOM,DXB,2024-08-09,638,A321,277,112,761376,748211.04
1135,DEL-JFK,DEL,JFK,2024-01-08,798,A320,276,273,1138956,1029582.28
1136,DEL-JFK,DEL,JFK,2024-01-28,103,A321,283,118,486750,308102.26
1137,DEL-JFK,DEL,JFK,2024-02-22,419,B787,212,97,467831,393001.31
1138,HYD-BOM,HYD,BOM,2024-02-17,483,A321,226,118,1095276,944974.58
1139,DEL-BLR,DEL,BLR,2024-06-16,490,A321,253,125,1096375,711175.19
1140,BLR-HYD,BLR,HYD,2024-07-11,591,A320,247,90,1044450,689973.87
1141,MAA-DEL,MAA,DEL,2024-06-19,160,A350,179,100,537300,368657.36
1142,BLR-HYD,BLR,HYD,2024-04-10,258,A350,147,131,1556149,1043347.7
1143,DEL-JFK,DEL,JFK,2024-10-23,128,A350,251,81,479925,461707.56
1144,HYD-BOM,HYD,BOM,2024-10-12,496,A350,189,178,1526706,934501.9
1145,BLR-SIN,BLR,SIN,2024-12-24,450,A321,236,127,1498473,947666.27
1146,BOM-DXB,BOM,DXB,2024-01-14,173,A350,285,95,732830,604246.26
1147,DEL-JFK,DEL,JFK,2024-12-29,171,A350,201,173,1671526,1694010.06
1148,DEL-JFK,DEL,JFK,2024-10-29,642,A321,173,72,761904,723914.8
1149,DEL-BLR,DEL,BLR,2024-02-05,147,B737,187,81,789183,693472.81
1150,HYD-BOM,HYD,BOM,2024-12-13,726,A321,131,110,1182390,935938.56
1151,DEL-BLR,DEL,BLR,2024-09-21,276,B787,199,62,280984,286682.43
1152,MAA-DEL,MAA,DEL,2024-06-24,174,B737,145,139,1110471,688422.13
1153,HYD-BOM,HYD,BOM,2024-11-16,327,B787,298,241,1598794,1084839.57
1154,HYD-BOM,HYD,BOM,2024-01-26,85,A320,239,206,1865948,1910749.44
1155,DEL-LHR,DEL,LHR,2024-05-14,286,A350,268,74,365412,247040.47
1156,BOM-DEL,BOM,DEL,2024-09-29,731,B737,293,156,1000896,1035017.98
1157,HYD-BOM,HYD,BOM,2024-11-20,524,A350,220,141,1168890,887446.76
1158,BOM-DXB,BOM,DXB,2024-09-25,401,A320,236,155,1807920,1131385.91
1159,DEL-BLR,DEL,BLR,2024-07-05,245,B787,300,233,2794136,2687449.0
1160,DEL-BLR,DEL,BLR,2024-02-12,558,B787,191,77,491183,408337.34
1161,DEL-JFK,DEL,JFK,2024-12-26,819,A320,281,156,1295424,799030.0
1162,BOM-SIN,BOM,SIN,2024-10-06,578,B787,188,174,1723296,1094518.4
1163,BLR-SIN,BLR,SIN,2024-10-01,635,A350,277,142,592282,366345.43
1164,MAA-DEL,MAA,DEL,2024-08-15,791,A350,239,183,1927905,1454471.35
1165,DEL-LHR,DEL,LHR,2024-10-07,800,B787,284,228,2282736,2075626.25
1166,HYD-BOM,HYD,BOM,2024-06-19,638,B737,160,145,1313555,1428167.01
1167,BLR-HYD,BLR,HYD,2024-12-01,89,A350,132,117,902421,895002.82
1168,BOM-DEL,BOM,DEL,2024-11-03,197,B737,126,106,639180,391738.16
1169,DEL-BLR,DEL,BLR,2024-08-14,867,A320,288,223,1016211,1030526.45
1170,MAA-DEL,MAA,DEL,2024-05-28,602,A321,257,64,348608,344360.72
1171,DEL-JFK,DEL,JFK,2024-09-26,332,A350,273,173,1585372,1694979.92
1172,DEL-LHR,DEL,LHR,2024-03-13,587,A350,247,199,1828810,1147002.38
1173,MAA-DEL,MAA,DEL,2024-10-10,742,A320,153,112,1033760,777457.63
1174,BLR-SIN,BLR,SIN,2024-04-28,85,A350,236,180,1327680,864535.16
1175,MAA-DEL,MAA,DEL,2024-01-03,491,A320,127,110,1189100,821571.43
1176,BLR-HYD,BLR,HYD,2024-03-21,370,A320,218,116,807012,748899.58
1177,BOM-DEL,BOM,DEL,2024-06-29,101,B737,192,178,850662,729865.41
1178,BOM-DEL,BOM,DEL,2024-04-02,721,B737,282,245,1706180,1136448.34
1179,BLR-SIN,BLR,SIN,2024-03-17,313,A320,239,65,611585,586580.17
1180,DEL-BLR,DEL,BLR,2024-06-12,538,B787,262,87,588120,458680.78
1181,HYD-BOM,HYD,BOM,2024-03-17,687,A321,204,134,1392930,1501253.43
1182,MAA-DEL,MAA,DEL,2024-03-01,61,A321,260,147,937860,796370.55
1183,MAA-DEL,MAA,DEL,2024-02-14,232,A350,300,79,780757,647143.36
1184,DEL-LHR,DEL,LHR,2024-08-25,599,A321,123,83,918063,853980.24
1185,BLR-HYD,BLR,HYD,2024-08-26,367,B737,147,83,334241,314561.75
1186,BOM-SIN,BOM,SIN,2024-01-08,631,B737,180,179,1333908,1053857.68
1187,BOM-SIN,BOM,SIN,2024-12-12,314,A320,231,90,497160,361698.41
1188,MAA-DEL,MAA,DEL,2024-07-29,133,A320,163,115,1157015,1113864.44
1189,DEL-JFK,DEL,JFK,2024-02-20,441,A350,132,123,987198,902140.45
1190,BOM-DXB,BOM,DXB,2024-10-01,857,A320,166,97,871836,679793.82
1191,DEL-JFK,DEL,JFK,2024-07-27,687,B737,146,127,715137,544513.88
1192,DEL-LHR,DEL,LHR,2024-04-22,301,B787,266,259,2166276,1366572.2
1193,BOM-DEL,BOM,DEL,2024-07-31,104,B787,150,150,1556850,1288598.03
1194,MAA-DEL,MAA,DEL,2024-04-22,139,A321,227,172,1245108,1030946.66
1195,BOM-SIN,BOM,SIN,2024-05-16,382,A321,178,157,1142489,889266.62
1196,DEL-JFK,DEL,JFK,2024-01-21,481,B787,235,168,1999872,1408753.78
1197,MAA-DEL,MAA,DEL,2024-02-02,874,A321,280,228,1584372,1542031.23
1198,BLR-HYD,BLR,HYD,2024-04-26,530,A320,196,145,1016740,878140.34
1199,MAA-DEL,MAA,DEL,2024-10-31,779,B737,285,78,755196,782394.95
1200,BOM-SIN,BOM,SIN,2024-08-25,832,B737,263,245,2731505,2339520.53
1201,DEL-BLR,DEL,BLR,2024-10-29,655,B737,296,224,1820448,1969618.25
1202,BOM-DEL,BOM,DEL,2024-01-13,347,A320,148,62,377952,298112.42
1203,BLR-SIN,BLR,SIN,2024-07-08,480,B787,180,93,597432,523997.13
1204,BOM-DXB,BOM,DXB,2024-05-23,389,B737,263,61,344406,371521.68
1205,HYD-BOM,HYD,BOM,2024-07-25,528,A350,160,80,815360,529507.33
1206,HYD-BOM,HYD,BOM,2024-09-26,687,A321,284,216,2439936,2334380.33
1207,DEL-JFK,DEL,JFK,2024-09-11,247,B737,132,86,450984,376259.47
1208,BOM-DXB,BOM,DXB,2024-11-13,843,B737,123,114,1012206,967720.76
1209,BLR-HYD,BLR,HYD,2024-11-10,679,A350,175,138,576564,531486.74
1210,MAA-DEL,MAA,DEL,2024-10-08,511,B787,267,165,1167870,1179637.4
1211,DEL-BLR,DEL,BLR,2024-09-02,472,A320,200,137,1290951,1183877.56
1212,BOM-SIN,BOM,SIN,2024-05-18,85,A350,122,99,1144539,875802.06
1213,DEL-JFK,DEL,JFK,2024-06-06,378,A320,212,75,569100,421652.62
1214,DEL-BLR,DEL,BLR,2024-05-21,100,B737,151,115,890100,852796.72
1215,BLR-SIN,BLR,SIN,2024-06-10,124,B787,181,155,1548140,1555188.81
1216,BOM-DEL,BOM,DEL,2024-05-09,312,A321,292,128,1478784,1238904.24
1217,BLR-SIN,BLR,SIN,2024-05-22,412,B737,140,114,1357968,1135683.73
1218,DEL-BLR,DEL,BLR,2024-08-25,813,A321,158,126,864612,756251.17
1219,BLR-HYD,BLR,HYD,2024-08-03,683,A321,153,139,1127707,723207.24
1220,HYD-BOM,HYD,BOM,2024-01-27,786,B737,223,127,520192,324231.93
1221,DEL-LHR,DEL,LHR,2024-05-07,735,A320,145,132,1029072,712532.26
1222,BOM-SIN,BOM,SIN,2024-09-07,486,B737,152,110,1120350,987021.02
1223,BLR-HYD,BLR,HYD,2024-06-03,169,B787,160,121,620609,486935.22
1224,DEL-LHR,DEL,LHR,2024-01-17,500,A350,264,252,2996280,2238534.15
1225,BOM-DEL,BOM,DEL,2024-08-17,769,A321,150,109,590344,367296.93
1226,DEL-BLR,DEL,BLR,2024-02-25,699,A320,213,120,577680,396187.08
1227,DEL-BLR,DEL,BLR,2024-11-14,843,B787,152,139,866943,698808.11
1228,HYD-BOM,HYD,BOM,2024-11-22,105,B787,261,100,619600,538200.92
1229,DEL-BLR,DEL,BLR,2024-01-02,408,B737,203,78,786942,767898.28
1230,HYD-BOM,HYD,BOM,2024-10-06,328,B787,191,116,695420,548950.85
1231,DEL-BLR,DEL,BLR,2024-02-04,77,B737,129,110,1061720,841344.22
1232,DEL-JFK,DEL,JFK,2024-05-09,472,A320,249,236,2318936,2274100.21
1233,DEL-LHR,DEL,LHR,2024-04-15,570,A321,135,133,1028356,930092.99
1234,BLR-SIN,BLR,SIN,2024-10-16,404,B737,149,108,549180,555745.81
1235,BOM-DXB,BOM,DXB,2024-07-30,301,B787,247,127,1270762,1218536.57
1236,MAA-DEL,MAA,DEL,2024-07-12,141,B737,246,189,1535436,1304617.8
1237,HYD-BOM,HYD,BOM,2024-02-26,501,A320,271,84,638568,628458.97
1238,DEL-LHR,DEL,LHR,2024-06-10,511,A320,200,158,1804676,1591174.39
1239,BLR-HYD,BLR,HYD,2024-03-12,91,A320,283,247,1425190,924973.17
1240,DEL-LHR,DEL,LHR,2024-01-02,231,A350,160,109,619665,512823.25
1241,BLR-SIN,BLR,SIN,2024-05-17,331,B737,146,87,552972,363074.52
1242,BOM-SIN,BOM,SIN,2024-09-26,725,A320,190,131,1338820,1083117.24
1243,MAA-DEL,MAA,DEL,2024-12-21,78,A320,188,144,1391040,1345739.16
1244,MAA-DEL,MAA,DEL,2024-02-08,483,B737,232,232,1774568,1500536.47
1245,DEL-JFK,DEL,JFK,2024-07-26,497,A350,183,177,1933902,1915002.08
1246,BOM-SIN,BOM,SIN,2024-08-02,537,A320,244,159,1216191,1180434.43
1247,HYD-BOM,HYD,BOM,2024-01-27,885,A320,256,238,2289798,1599728.04
1248,MAA-DEL,MAA,DEL,2024-07-20,670,A321,213,121,1261183,1061579.45
1249,BLR-HYD,BLR,HYD,2024-05-20,218,A321,265,91,652652,393062.82
1250,BOM-DXB,BOM,DXB,2024-04-15,765,B787,150,111,894327,556024.07
1251,BOM-SIN,BOM,SIN,2024-08-21,282,A350,165,93,514476,359148.3
1252,BOM-DEL,BOM,DEL,2024-05-06,199,B787,188,108,771660,639855.65
1253,DEL-LHR,DEL,LHR,2024-08-06,678,A321,200,132,613404,376915.83
1254,BOM-DEL,BOM,DEL,2024-05-22,66,B737,265,234,1387152,863574.5
1255,BOM-SIN,BOM,SIN,2024-11-22,352,B787,240,233,1443202,1451509.24
1256,DEL-JFK,DEL,JFK,2024-01-05,612,A350,147,137,926257,953815.99
1257,MAA-DEL,MAA,DEL,2024-10-04,843,B787,253,205,1093265,1039103.96
1258,DEL-LHR,DEL,LHR,2024-10-30,876,B737,299,107,1158382,1265596.84
1259,BOM-DXB,BOM,DXB,2024-01-22,442,B737,245,136,773432,509793.82
1260,BLR-SIN,BLR,SIN,2024-07-04,259,A321,253,168,1515864,1666868.06
1261,BLR-SIN,BLR,SIN,2024-11-05,754,A350,151,67,620353,492724.69
1262,BLR-SIN,BLR,SIN,2024-04-07,778,A321,161,76,467476,369717.8
1263,HYD-BOM,HYD,BOM,2024-05-09,296,B787,175,121,767624,638339.9
1264,DEL-LHR,DEL,LHR,2024-12-31,768,B787,169,104,844272,651240.96
1265,MAA-DEL,MAA,DEL,2024-09-26,143,A350,207,65,415740,414051.48
1266,MAA-DEL,MAA,DEL,2024-05-09,767,A321,240,68,394604,266298.2
1267,MAA-DEL,MAA,DEL,2024-03-09,202,B787,138,120,1416000,950457.64
1268,DEL-LHR,DEL,LHR,2024-07-12,155,A350,212,154,1157156,1118693.28
1269,MAA-DEL,MAA,DEL,2024-04-09,680,A321,276,263,1566691,946487.33
1270,HYD-BOM,HYD,BOM,2024-11-23,870,B787,270,165,1837935,1823457.68
1271,DEL-LHR,DEL,LHR,2024-07-17,634,B737,140,84,845124,819357.19
1272,BLR-SIN,BLR,SIN,2024-06-22,637,A321,286,227,1247365,863881.77
1273,BOM-DXB,BOM,DXB,2024-04-21,139,B737,197,192,1138368,961909.19
1274,BLR-HYD,BLR,HYD,2024-09-24,698,A321,135,131,1100007,667278.13
1275,DEL-JFK,DEL,JFK,2024-02-23,825,B737,261,227,2112462,1667457.22
1276,BLR-HYD,BLR,HYD,2024-04-07,845,A320,148,130,685620,654861.53
1277,BOM-DEL,BOM,DEL,2024-07-14,479,A321,263,97,748258,759968.0
1278,DEL-BLR,DEL,BLR,2024-09-20,517,A350,124,95,493240,452363.09
1279,MAA-DEL,MAA,DEL,2024-03-27,418,A321,132,120,1193160,1043979.88
1280,BOM-DXB,BOM,DXB,2024-08-13,425,A321,134,78,383526,263641.46
1281,BOM-DXB,BOM,DXB,2024-09-28,665,B737,268,161,815465,806304.6
1282,BOM-SIN,BOM,SIN,2024-11-19,598,B787,217,68,693328,457343.2
1283,DEL-LHR,DEL,LHR,2024-04-13,650,B737,128,83,398732,363744.92
1284,DEL-BLR,DEL,BLR,2024-06-15,586,B737,269,65,590395,421487.6
1285,HYD-BOM,HYD,BOM,2024-04-09,690,A320,244,218,1965924,1399839.28
1286,HYD-BOM,HYD,BOM,2024-11-16,240,B787,140,97,395372,283344.65
1287,HYD-BOM,HYD,BOM,2024-01-12,833,A320,242,96,923040,729952.84
1288,DEL-JFK,DEL,JFK,2024-11-05,252,B737,223,189,1948779,1476347.02
1289,BLR-HYD,BLR,HYD,2024-11-09,478,B737,205,140,1022840,859272.09
1290,DEL-BLR,DEL,BLR,2024-05-12,82,B737,145,114,1124040,1033824.37
